complex	gene_name
26S proteasome	PSMB3
26S proteasome	PSMB2
26S proteasome	PSMD4
26S proteasome	PSMA6
26S proteasome	PSMC1
26S proteasome	PSMC5
26S proteasome	PSMC6
26S proteasome	PSMB7
26S proteasome	PSMD13
Synaptotagmin-sodium channel complex (Syt1-Scn1a-Scn1b)	Scn1a
Synaptotagmin-sodium channel complex (Syt1-Scn1a-Scn1b)	Syt1
Synaptotagmin-sodium channel complex (Syt1-Scn1a-Scn1b)	Scn1b
Synaptotagmin-sodium channel complex (Syt2-Scn1a-Scn1b)	Scn1a
Synaptotagmin-sodium channel complex (Syt2-Scn1a-Scn1b)	Syt2
Synaptotagmin-sodium channel complex (Syt2-Scn1a-Scn1b)	Scn1b
Synaptotagmin-sodium channel complex  (Syt1-Scn2a-Scn1b)	Scn2a
Synaptotagmin-sodium channel complex  (Syt1-Scn2a-Scn1b)	Syt1
Synaptotagmin-sodium channel complex  (Syt1-Scn2a-Scn1b)	Scn1b
Synaptotagmin-sodium channel complex (Syt2-Scn2a-Scn1b)	Scn2a
Synaptotagmin-sodium channel complex (Syt2-Scn2a-Scn1b)	Syt2
Synaptotagmin-sodium channel complex (Syt2-Scn2a-Scn1b)	Scn1b
Wave-2 complex	CYFIP1
Wave-2 complex	ABI1
Wave-2 complex	BRK1
Wave-2 complex	NCKAP1
Wave-2 complex	WASF2
Wave-2 complex (Rac-activated)	Nckap1
Wave-2 complex (Rac-activated)	Cyfip1
Wave-2 complex (Rac-activated)	Wasf2
Wave-2 complex (Rac-activated)	Rac1
Wave-2 complex (Rac-activated)	Abi1
Wave-2 complex	Nckap1
Wave-2 complex	Cyfip1
Wave-2 complex	Wasf2
Wave-2 complex	Abi1
BAF complex	ARID1A
BAF complex	ACTL6B
BAF complex	ACTL6A
BAF complex	SMARCA2
BAF complex	SMARCA4
BAF complex	ACTB
BAF complex	ACTG1
BAF complex	SMARCB1
BAF complex	ARID1B
BAF complex	SMARCC2
BAF complex	SMARCC1
BAF complex	SMARCE1
BAF complex	SMARCD1
Mitotic checkpoint complex (MCC)	BUB3
Mitotic checkpoint complex (MCC)	BUB1B
Mitotic checkpoint complex (MCC)	CDC20
Mitotic checkpoint complex (MCC)	MAD2L1
20S proteasome	PSMA7
20S proteasome	PSMB1
20S proteasome	PSMA1
20S proteasome	PSMA2
20S proteasome	PSMA3
20S proteasome	PSMA4
20S proteasome	PSMA5
20S proteasome	PSMB4
20S proteasome	PSMB6
20S proteasome	PSMB5
20S proteasome	PSMB3
20S proteasome	PSMB2
20S proteasome	PSMA6
20S proteasome	PSMB7
PA28-20S proteasome	PSMA7
PA28-20S proteasome	PSMB1
PA28-20S proteasome	PSMA1
PA28-20S proteasome	PSMA2
PA28-20S proteasome	PSMA3
PA28-20S proteasome	PSMA4
PA28-20S proteasome	PSMA5
PA28-20S proteasome	PSMB4
PA28-20S proteasome	PSMB6
PA28-20S proteasome	PSMB5
PA28-20S proteasome	PSMB3
PA28-20S proteasome	PSMB2
PA28-20S proteasome	PSMA6
PA28-20S proteasome	PSME1
PA28-20S proteasome	PSMB7
PA28-20S proteasome	PSME2
PA700-20S-PA28 complex	PSMD11
PA700-20S-PA28 complex	PSMD12
PA700-20S-PA28 complex	PSMD9
PA700-20S-PA28 complex	PSMD14
PA700-20S-PA28 complex	PSMA7
PA700-20S-PA28 complex	PSMD3
PA700-20S-PA28 complex	PSMD10
PA700-20S-PA28 complex	PSMC3
PA700-20S-PA28 complex	PSMB1
PA700-20S-PA28 complex	PSMA1
PA700-20S-PA28 complex	PSMA2
PA700-20S-PA28 complex	PSMA3
PA700-20S-PA28 complex	PSMA4
PA700-20S-PA28 complex	PSMA5
PA700-20S-PA28 complex	PSMB4
PA700-20S-PA28 complex	PSMB6
PA700-20S-PA28 complex	PSMB5
PA700-20S-PA28 complex	PSMC2
PA700-20S-PA28 complex	PSMC4
PA700-20S-PA28 complex	PSMD8
PA700-20S-PA28 complex	PSMB3
PA700-20S-PA28 complex	PSMB2
PA700-20S-PA28 complex	PSMD7
PA700-20S-PA28 complex	PSMD4
PA700-20S-PA28 complex	PSMA6
PA700-20S-PA28 complex	PSMC1
PA700-20S-PA28 complex	PSMC5
PA700-20S-PA28 complex	PSMC6
PA700-20S-PA28 complex	PSME1
PA700-20S-PA28 complex	PSMD2
PA700-20S-PA28 complex	PSMD6
PA700-20S-PA28 complex	PSMD5
PA700-20S-PA28 complex	PSMB7
PA700-20S-PA28 complex	PSMD1
PA700-20S-PA28 complex	PSME2
PA700-20S-PA28 complex	PSMD13
PA28gamma-20S proteasome	PSMA7
PA28gamma-20S proteasome	PSMB1
PA28gamma-20S proteasome	PSMA1
PA28gamma-20S proteasome	PSMA2
PA28gamma-20S proteasome	PSMA3
PA28gamma-20S proteasome	PSMA4
PA28gamma-20S proteasome	PSMA5
PA28gamma-20S proteasome	PSMB4
PA28gamma-20S proteasome	PSMB6
PA28gamma-20S proteasome	PSMB5
PA28gamma-20S proteasome	PSMB3
PA28gamma-20S proteasome	PSMB2
PA28gamma-20S proteasome	PSMA6
PA28gamma-20S proteasome	PSME3
PA28gamma-20S proteasome	PSMB7
Ubiquitin E3 ligase (Lrrc41, Tceb1, Tceb2, Cul5, Rbx1)	Tceb2
Ubiquitin E3 ligase (Lrrc41, Tceb1, Tceb2, Cul5, Rbx1)	Tceb1
Ubiquitin E3 ligase (Lrrc41, Tceb1, Tceb2, Cul5, Rbx1)	Rbx1
Ubiquitin E3 ligase (Lrrc41, Tceb1, Tceb2, Cul5, Rbx1)	Lrrc41
Ubiquitin E3 ligase (Lrrc41, Tceb1, Tceb2, Cul5, Rbx1)	Cul5
Ubiquitin E3 ligase (Vhl, Tceb1, Tceb2, Cul5, Rbx1)	Tceb2
Ubiquitin E3 ligase (Vhl, Tceb1, Tceb2, Cul5, Rbx1)	Tceb1
Ubiquitin E3 ligase (Vhl, Tceb1, Tceb2, Cul5, Rbx1)	Rbx1
Ubiquitin E3 ligase (Vhl, Tceb1, Tceb2, Cul5, Rbx1)	Vhl
Ubiquitin E3 ligase (Vhl, Tceb1, Tceb2, Cul5, Rbx1)	Cul5
Ubiquitin E3 ligase (Tceb1, Tceb2, Tceb3, Cul5, Rbx1)	Tceb2
Ubiquitin E3 ligase (Tceb1, Tceb2, Tceb3, Cul5, Rbx1)	Tceb1
Ubiquitin E3 ligase (Tceb1, Tceb2, Tceb3, Cul5, Rbx1)	Rbx1
Ubiquitin E3 ligase (Tceb1, Tceb2, Tceb3, Cul5, Rbx1)	Tceb3
Ubiquitin E3 ligase (Tceb1, Tceb2, Tceb3, Cul5, Rbx1)	Cul5
Ubiquitin E3 ligase (Socs1, Tceb1, Tceb2, Cul5, Rbx1)	Tceb2
Ubiquitin E3 ligase (Socs1, Tceb1, Tceb2, Cul5, Rbx1)	Tceb1
Ubiquitin E3 ligase (Socs1, Tceb1, Tceb2, Cul5, Rbx1)	Rbx1
Ubiquitin E3 ligase (Socs1, Tceb1, Tceb2, Cul5, Rbx1)	Cul5
Ubiquitin E3 ligase (Socs1, Tceb1, Tceb2, Cul5, Rbx1)	Socs1
Ubiquitin E3 ligase (Wsb1, Tceb1, Tceb2, Cul5, Rbx1)	Tceb2
Ubiquitin E3 ligase (Wsb1, Tceb1, Tceb2, Cul5, Rbx1)	Tceb1
Ubiquitin E3 ligase (Wsb1, Tceb1, Tceb2, Cul5, Rbx1)	Rbx1
Ubiquitin E3 ligase (Wsb1, Tceb1, Tceb2, Cul5, Rbx1)	Wsb1
Ubiquitin E3 ligase (Wsb1, Tceb1, Tceb2, Cul5, Rbx1)	Cul5
HUIC complex	BRCA1
HUIC complex	BARD1
Ubiquitin E3 ligase (Med8, Tceb1, Tceb2, Cul2, Rbx1)	Cul2
Ubiquitin E3 ligase (Med8, Tceb1, Tceb2, Cul2, Rbx1)	Med8
Ubiquitin E3 ligase (Med8, Tceb1, Tceb2, Cul2, Rbx1)	Tceb2
Ubiquitin E3 ligase (Med8, Tceb1, Tceb2, Cul2, Rbx1)	Tceb1
Ubiquitin E3 ligase (Med8, Tceb1, Tceb2, Cul2, Rbx1)	Rbx1
Ubiquitin E3 ligase (Asb2, Tceb1, Tceb2, Cul5, Rbx1)	Tceb2
Ubiquitin E3 ligase (Asb2, Tceb1, Tceb2, Cul5, Rbx1)	Tceb1
Ubiquitin E3 ligase (Asb2, Tceb1, Tceb2, Cul5, Rbx1)	Rbx1
Ubiquitin E3 ligase (Asb2, Tceb1, Tceb2, Cul5, Rbx1)	Asb2
Ubiquitin E3 ligase (Asb2, Tceb1, Tceb2, Cul5, Rbx1)	Cul5
Ubiquitin E3 ligase (VHL, TCEB1, TCEB2, CUL2, RBX1)	VHL
Ubiquitin E3 ligase (VHL, TCEB1, TCEB2, CUL2, RBX1)	RBX1
Ubiquitin E3 ligase (VHL, TCEB1, TCEB2, CUL2, RBX1)	CUL2
Ubiquitin E3 ligase (VHL, TCEB1, TCEB2, CUL2, RBX1)	TCEB1
Ubiquitin E3 ligase (VHL, TCEB1, TCEB2, CUL2, RBX1)	TCEB2
Ubiquitin E3 ligase (ASB2, TCEB1, TCEB2, CUL5, RNF7)	TCEB1
Ubiquitin E3 ligase (ASB2, TCEB1, TCEB2, CUL5, RNF7)	TCEB2
Ubiquitin E3 ligase (ASB2, TCEB1, TCEB2, CUL5, RNF7)	CUL5
Ubiquitin E3 ligase (ASB2, TCEB1, TCEB2, CUL5, RNF7)	ASB2
Ubiquitin E3 ligase (ASB2, TCEB1, TCEB2, CUL5, RNF7)	RNF7
Ubiquitin E3 ligase (ASB1, TCEB1, TCEB2, CUL5, RNF7)	TCEB1
Ubiquitin E3 ligase (ASB1, TCEB1, TCEB2, CUL5, RNF7)	TCEB2
Ubiquitin E3 ligase (ASB1, TCEB1, TCEB2, CUL5, RNF7)	CUL5
Ubiquitin E3 ligase (ASB1, TCEB1, TCEB2, CUL5, RNF7)	RNF7
Ubiquitin E3 ligase (ASB1, TCEB1, TCEB2, CUL5, RNF7)	ASB1
Ubiquitin E3 ligase (ASB6, TCEB1, TCEB2, CUL5, RNF7)	TCEB1
Ubiquitin E3 ligase (ASB6, TCEB1, TCEB2, CUL5, RNF7)	TCEB2
Ubiquitin E3 ligase (ASB6, TCEB1, TCEB2, CUL5, RNF7)	CUL5
Ubiquitin E3 ligase (ASB6, TCEB1, TCEB2, CUL5, RNF7)	ASB6
Ubiquitin E3 ligase (ASB6, TCEB1, TCEB2, CUL5, RNF7)	RNF7
Ubiquitin E3 ligase (ASB7, TCEB1, TCEB2, CUL5, RNF7)	TCEB1
Ubiquitin E3 ligase (ASB7, TCEB1, TCEB2, CUL5, RNF7)	TCEB2
Ubiquitin E3 ligase (ASB7, TCEB1, TCEB2, CUL5, RNF7)	CUL5
Ubiquitin E3 ligase (ASB7, TCEB1, TCEB2, CUL5, RNF7)	ASB7
Ubiquitin E3 ligase (ASB7, TCEB1, TCEB2, CUL5, RNF7)	RNF7
Ubiquitin E3 ligase (ASB12, TCEB1, TCEB2, CUL5, RNF7)	TCEB1
Ubiquitin E3 ligase (ASB12, TCEB1, TCEB2, CUL5, RNF7)	TCEB2
Ubiquitin E3 ligase (ASB12, TCEB1, TCEB2, CUL5, RNF7)	ASB12
Ubiquitin E3 ligase (ASB12, TCEB1, TCEB2, CUL5, RNF7)	CUL5
Ubiquitin E3 ligase (ASB12, TCEB1, TCEB2, CUL5, RNF7)	RNF7
DNA ligase IV-XRCC1 complex	XRCC1
DNA ligase IV-XRCC1 complex	LIG4
Ubiquitin E3 ligase (WSB1, TCEB1, TCEB2, CUL5, RBX1)	RBX1
Ubiquitin E3 ligase (WSB1, TCEB1, TCEB2, CUL5, RBX1)	TCEB1
Ubiquitin E3 ligase (WSB1, TCEB1, TCEB2, CUL5, RBX1)	TCEB2
Ubiquitin E3 ligase (WSB1, TCEB1, TCEB2, CUL5, RBX1)	CUL5
Ubiquitin E3 ligase (WSB1, TCEB1, TCEB2, CUL5, RBX1)	WSB1
PDZK1-NaPiIIa-MAP17 complex	Slc34a1
PDZK1-NaPiIIa-MAP17 complex	Pdzk1ip1
PDZK1-NaPiIIa-MAP17 complex	Pdzk1
CAND1-CUL1-RBX1 complex	RBX1
CAND1-CUL1-RBX1 complex	CUL1
CAND1-CUL1-RBX1 complex	CAND1
ARF-Mule complex	NPM1
ARF-Mule complex	HUWE1
ARF-Mule complex	CDKN2A
CAND1-CUL2-RBX1 complex	RBX1
CAND1-CUL2-RBX1 complex	CUL2
CAND1-CUL2-RBX1 complex	CAND1
CAND1-CUL3-RBX1 complex	RBX1
CAND1-CUL3-RBX1 complex	CUL3
CAND1-CUL3-RBX1 complex	CAND1
CAND1-CUL4A-RBX1 complex	RBX1
CAND1-CUL4A-RBX1 complex	CUL4A
CAND1-CUL4A-RBX1 complex	CAND1
CAND1-CUL4B-RBX1 complex	RBX1
CAND1-CUL4B-RBX1 complex	CUL4B
CAND1-CUL4B-RBX1 complex	CAND1
Ubiquitin E3 ligase (SKP1A, SKP2, CUL1)	SKP1
Ubiquitin E3 ligase (SKP1A, SKP2, CUL1)	SKP2
Ubiquitin E3 ligase (SKP1A, SKP2, CUL1)	CUL1
Ubiquitin E3 ligase (SKP1A, BTRC, CUL1)	SKP1
Ubiquitin E3 ligase (SKP1A, BTRC, CUL1)	CUL1
Ubiquitin E3 ligase (SKP1A, BTRC, CUL1)	BTRC
SMCC complex	MED14
SMCC complex	MED24
SMCC complex	MED6
SMCC complex	CCNC
SMCC complex	CDK8
SMCC complex	MED21
SMCC complex	MED1
SMCC complex	MED31
NAT complex	MED14
NAT complex	MED6
NAT complex	CCNC
NAT complex	CDK8
NAT complex	MED21
NAT complex	MED10
NAT complex	MED23
Mediator complex	MED19
Mediator complex	MED7
Mediator complex	MED14
Mediator complex	MED24
Mediator complex	MED6
Mediator complex	MED26
Mediator complex	CCNC
Mediator complex	CDK8
Mediator complex	MED21
Mediator complex	MED22
Mediator complex	MED1
Mediator complex	MED27
Mediator complex	MED13L
Mediator complex	MED25
Mediator complex	MED12
Mediator complex	MED8
Mediator complex	MED30
Mediator complex	MED15
Mediator complex	MED10
Mediator complex	MED18
Mediator complex	CDK19
Mediator complex	MED28
Mediator complex	MED20
Mediator complex	MED4
Mediator complex	MED17
Mediator complex	MED9
Mediator complex	MED29
Mediator complex	MED11
Mediator complex	MED13
Mediator complex	MED23
Mediator complex	MED16
Mediator complex	MED31
ARC complex	MED7
ARC complex	MED14
ARC complex	MED24
ARC complex	MED6
ARC complex	MED26
ARC complex	MED1
ARC complex	MED25
ARC complex	MED12
ARC complex	MED8
ARC complex	MED15
ARC complex	MED4
ARC complex	MED17
ARC complex	MED13
ARC complex	ACAD8
ARC complex	MED23
HuCHRAC complex	SMARCA5
HuCHRAC complex	POLE3
HuCHRAC complex	CHRAC1
HuCHRAC complex	BAZ1A
WICH complex	SMARCA5
WICH complex	BAZ1B
Ags3-Lkb1-Gnai3 complex	Gnai3
Ags3-Lkb1-Gnai3 complex	Gpsm1
SWI-SNF chromatin remodeling-related-BRCA1 complex	ARID1A
SWI-SNF chromatin remodeling-related-BRCA1 complex	ACTL6A
SWI-SNF chromatin remodeling-related-BRCA1 complex	BRCA1
SWI-SNF chromatin remodeling-related-BRCA1 complex	SMARCA2
SWI-SNF chromatin remodeling-related-BRCA1 complex	SMARCA4
SWI-SNF chromatin remodeling-related-BRCA1 complex	SMARCB1
SWI-SNF chromatin remodeling-related-BRCA1 complex	SMARCC2
SWI-SNF chromatin remodeling-related-BRCA1 complex	SMARCC1
SWI-SNF chromatin remodeling-related-BRCA1 complex	SMARCD2
SWI-SNF chromatin remodeling-related-BRCA1 complex	SMARCE1
Sin3-Hdac1-Sds3 complex	Hdac1
Sin3-Hdac1-Sds3 complex	Sin3b
Sin3-Hdac1-Sds3 complex	Suds3
BRCA1-CTIP-ZBRK1 repressor complex	BRCA1
BRCA1-CTIP-ZBRK1 repressor complex	RBBP8
BRCA1-CTIP-ZBRK1 repressor complex	ZNF350
BRCA1-BACH1 complex	BRCA1
BRCA1-BACH1 complex	BRIP1
RalBP1-CDC2-CCNB1 complex	CDK1
RalBP1-CDC2-CCNB1 complex	CCNB1
RalBP1-CDC2-CCNB1 complex	RALBP1
BRAFT complex	FANCG
BRAFT complex	FANCA
BRAFT complex	RPA2
BRAFT complex	RPA1
BRAFT complex	RPA3
BRAFT complex	MLH1
BRAFT complex	BLM
BRAFT complex	FANCC
BRAFT complex	TOP3A
BRAFT complex	RMI1
BRAFT complex	FANCE
BRAFT complex	FANCF
BRAFT complex	FANCL
BLM complex III	MLH1
BLM complex III	BLM
BLM complex III	TOP3A
BLM complex III	RMI1
RalBP1-CCNB1-AP2A-NUMB-EPN1 complex	AP2A1
RalBP1-CCNB1-AP2A-NUMB-EPN1 complex	CCNB1
RalBP1-CCNB1-AP2A-NUMB-EPN1 complex	NUMB
RalBP1-CCNB1-AP2A-NUMB-EPN1 complex	RALBP1
RalBP1-CCNB1-AP2A-NUMB-EPN1 complex	EPN1
Caspase-2-TRAF2-RIP1 complex	Casp2
Caspase-2-TRAF2-RIP1 complex	Traf2
Caspase-2-TRAF2-RIP1 complex	Ralbp1
BCDX2 complex	RAD51B
BCDX2 complex	RAD51C
BCDX2 complex	XRCC2
BCDX2 complex	RAD51D
RAD51C-XRCC3 complex	RAD51C
RAD51C-XRCC3 complex	XRCC3
TBPIP/HOP2-MND1 complex	MND1
TBPIP/HOP2-MND1 complex	PSMC3IP
RAD51B-RAD51C complex	RAD51B
RAD51B-RAD51C complex	RAD51C
Hop2-Mnd1 complex	Psmc3ip
Hop2-Mnd1 complex	Mnd1
RAD51B-RAD51C-RAD51D-XRCC2-XRCC3 complex	RAD51B
RAD51B-RAD51C-RAD51D-XRCC2-XRCC3 complex	RAD51C
RAD51B-RAD51C-RAD51D-XRCC2-XRCC3 complex	XRCC3
RAD51B-RAD51C-RAD51D-XRCC2-XRCC3 complex	XRCC2
RAD51B-RAD51C-RAD51D-XRCC2-XRCC3 complex	RAD51D
R/M complex (RAD50-MRE11 complex)	MRE11A
R/M complex (RAD50-MRE11 complex)	RAD50
ATR-ATRIP complex	ATR
ATR-ATRIP complex	ATRIP
RAD17-RFC complex	RAD17
RAD17-RFC complex	RFC4
RAD17-RFC complex	RFC2
RAD17-RFC complex	RFC5
RAD17-RFC complex	RFC3
Dysbindin-pallidin-muted-beta-dystrobrevin complex	Dtnb
Dysbindin-pallidin-muted-beta-dystrobrevin complex	Bloc1s5
Dysbindin-pallidin-muted-beta-dystrobrevin complex	Dtnbp1
Dysbindin-pallidin-muted-beta-dystrobrevin complex	Bloc1s6
9-1-1-RAD17-RFC complex	RAD1
9-1-1-RAD17-RFC complex	HUS1
9-1-1-RAD17-RFC complex	RAD17
9-1-1-RAD17-RFC complex	RFC4
9-1-1-RAD17-RFC complex	RFC2
9-1-1-RAD17-RFC complex	RFC5
9-1-1-RAD17-RFC complex	RFC3
9-1-1-RAD17-RFC complex	RAD9A
RFC complex	RFC4
RFC complex	RFC2
RFC complex	RFC1
RFC complex	RFC5
RFC complex	RFC3
RFC core complex	RFC4
RFC core complex	RFC2
RFC core complex	RFC5
HMGB1-HMGB2-HSC70-ERP60-GAPDH complex	GAPDH
HMGB1-HMGB2-HSC70-ERP60-GAPDH complex	HMGB1
HMGB1-HMGB2-HSC70-ERP60-GAPDH complex	HSPA8
HMGB1-HMGB2-HSC70-ERP60-GAPDH complex	HMGB2
HMGB1-HMGB2-HSC70-ERP60-GAPDH complex	PDIA3
SNF2h-cohesin-NuRD complex	RAD21
SNF2h-cohesin-NuRD complex	SMARCA5
SNF2h-cohesin-NuRD complex	MTA2
SNF2h-cohesin-NuRD complex	MBD3
SNF2h-cohesin-NuRD complex	RBBP4
SNF2h-cohesin-NuRD complex	CHD3
SNF2h-cohesin-NuRD complex	MTA1
SNF2h-cohesin-NuRD complex	HDAC1
SNF2h-cohesin-NuRD complex	SMC1A
SNF2h-cohesin-NuRD complex	RBBP7
SNF2h-cohesin-NuRD complex	STAG2
SNF2h-cohesin-NuRD complex	STAG1
SNF2h-cohesin-NuRD complex	HDAC2
SNF2h-cohesin-NuRD complex	BAZ1A
SNF2h-cohesin-NuRD complex	MBD2
SNF2h-cohesin-NuRD complex	SMC3
CRSP complex	MED7
CRSP complex	MED14
CRSP complex	MED24
CRSP complex	MED6
CRSP complex	MED26
CRSP complex	MED21
CRSP complex	MED1
CRSP complex	MED25
CRSP complex	MED15
CRSP complex	MED17
CRSP complex	MED23
PCNA-MLH1-PMS1 complex	PCNA
PCNA-MLH1-PMS1 complex	MLH1
PCNA-MLH1-PMS1 complex	PMS1
PCNA-MSH2-MSH6 complex	PCNA
PCNA-MSH2-MSH6 complex	MSH2
PCNA-MSH2-MSH6 complex	MSH6
ARC-L complex	MED7
ARC-L complex	MED14
ARC-L complex	MED24
ARC-L complex	MED6
ARC-L complex	CCNC
ARC-L complex	CDK8
ARC-L complex	MED21
ARC-L complex	MED1
ARC-L complex	MED25
ARC-L complex	MED12
ARC-L complex	MED15
ARC-L complex	MED17
ARC-L complex	MED13
ARC-L complex	MED23
ARC complex	CCNC
ARC complex	CDK8
ARC complex	MED21
DNA polymerase delta complex	Pold2
DNA polymerase delta complex	Pold1
DNA polymerase delta complex	Pold4
DNA polymerase delta complex	Pold3
PCNA-DNA ligase complex	Pold2
PCNA-DNA ligase complex	Pcna
PCNA-DNA ligase complex	Lig1
PCNA-DNA ligase complex	Pold3
PCNA-DNA polymerase delta complex	PCNA
PCNA-DNA polymerase delta complex	POLD1
PCNA-DNA polymerase delta complex	POLD2
PCNA-DNA polymerase delta complex	POLD3
PCNA-DNA polymerase delta complex	POLD4
VEGF transcriptional complex	APEX1
VEGF transcriptional complex	STAT3
VEGF transcriptional complex	HIF1A
VEGF transcriptional complex	CITED1
IRF3-CBP complex	IRF3
IRF3-CBP complex	CITED1
PC2 complex	MED7
PC2 complex	MED14
PC2 complex	MED24
PC2 complex	MED6
PC2 complex	MED21
PC2 complex	MED27
PC2 complex	MED10
PC2 complex	MED20
PC2 complex	MED17
PC2 complex	THRAP3
PC2 complex	MED16
PC2 complex	MED31
SMCC complex	MED7
SMCC complex	MED27
SMCC complex	MED12
SMCC complex	MED10
SMCC complex	MED20
SMCC complex	MED17
SMCC complex	MED13
SMCC complex	THRAP3
SMCC complex	MED16
INO80 chromatin remodeling complex	ACTL6A
INO80 chromatin remodeling complex	TCF3
INO80 chromatin remodeling complex	INO80D
INO80 chromatin remodeling complex	NFRKB
INO80 chromatin remodeling complex	INO80C
INO80 chromatin remodeling complex	INO80E
INO80 chromatin remodeling complex	MCRS1
INO80 chromatin remodeling complex	INO80B
INO80 chromatin remodeling complex	ACTR8
INO80 chromatin remodeling complex	ACTR5
INO80 chromatin remodeling complex	INO80
INO80 chromatin remodeling complex	RUVBL2
INO80 chromatin remodeling complex	RUVBL1
SRCAP-associated chromatin remodeling complex	ZNHIT1
SRCAP-associated chromatin remodeling complex	YEATS4
SRCAP-associated chromatin remodeling complex	ACTL6A
SRCAP-associated chromatin remodeling complex	H2AFZ
SRCAP-associated chromatin remodeling complex	VPS72
SRCAP-associated chromatin remodeling complex	SRCAP
SRCAP-associated chromatin remodeling complex	EAF2
SRCAP-associated chromatin remodeling complex	ACTR6
SRCAP-associated chromatin remodeling complex	RUVBL2
SRCAP-associated chromatin remodeling complex	RUVBL1
Ribosome, cytoplasmic	RPLP1
Ribosome, cytoplasmic	RPLP2
Ribosome, cytoplasmic	RPLP0
Ribosome, cytoplasmic	RPS17
Ribosome, cytoplasmic	RPSA
Ribosome, cytoplasmic	RPS2
Ribosome, cytoplasmic	RPL35A
Ribosome, cytoplasmic	RPL7
Ribosome, cytoplasmic	RPL17
Ribosome, cytoplasmic	RPS4Y1
Ribosome, cytoplasmic	RPS3
Ribosome, cytoplasmic	RPS12
Ribosome, cytoplasmic	RPL13
Ribosome, cytoplasmic	RPL10
Ribosome, cytoplasmic	RPL12
Ribosome, cytoplasmic	RPL9
Ribosome, cytoplasmic	 RPL9
Ribosome, cytoplasmic	RPL22
Ribosome, cytoplasmic	RPL4
Ribosome, cytoplasmic	RPS19
Ribosome, cytoplasmic	RPL3
Ribosome, cytoplasmic	RPL13A
Ribosome, cytoplasmic	RPS27
Ribosome, cytoplasmic	RPL35
Ribosome, cytoplasmic	RPL27A
Ribosome, cytoplasmic	RPL5
Ribosome, cytoplasmic	RPL21
Ribosome, cytoplasmic	RPL28
Ribosome, cytoplasmic	RPS9
Ribosome, cytoplasmic	RPS5
Ribosome, cytoplasmic	RPS10
Ribosome, cytoplasmic	RPL29
Ribosome, cytoplasmic	RPL34
Ribosome, cytoplasmic	RPL14
Ribosome, cytoplasmic	RPS20
Ribosome, cytoplasmic	RPS3A
Ribosome, cytoplasmic	RPL26
Ribosome, cytoplasmic	RPL15
Ribosome, cytoplasmic	RPL27
Ribosome, cytoplasmic	RPL37A
Ribosome, cytoplasmic	RPL37
Ribosome, cytoplasmic	RPS7
Ribosome, cytoplasmic	RPS8
Ribosome, cytoplasmic	RPS15A
Ribosome, cytoplasmic	RPS16
Ribosome, cytoplasmic	RPS14
Ribosome, cytoplasmic	RPS23
Ribosome, cytoplasmic	RPS18
Ribosome, cytoplasmic	RPS29
Ribosome, cytoplasmic	RPS13
Ribosome, cytoplasmic	RPS11
Ribosome, cytoplasmic	RPL7A
Ribosome, cytoplasmic	RPS4X
Ribosome, cytoplasmic	RPL23A
Ribosome, cytoplasmic	RPS6
Ribosome, cytoplasmic	RPL23
Ribosome, cytoplasmic	RPS15
Ribosome, cytoplasmic	RPS24
Ribosome, cytoplasmic	RPS25
Ribosome, cytoplasmic	RPS26
Ribosome, cytoplasmic	RPS28
Ribosome, cytoplasmic	FAU
Ribosome, cytoplasmic	RPL30
Ribosome, cytoplasmic	RPL39
Ribosome, cytoplasmic	RPL31
Ribosome, cytoplasmic	RPL10A
Ribosome, cytoplasmic	RPL32
Ribosome, cytoplasmic	RPL11
Ribosome, cytoplasmic	RPL8
Ribosome, cytoplasmic	RPL41
Ribosome, cytoplasmic	RPS27A
Ribosome, cytoplasmic	UBA52
Ribosome, cytoplasmic	RPL38
Ribosome, cytoplasmic	RPS21
Ribosome, cytoplasmic	RPL24
Ribosome, cytoplasmic	RPL36A
Ribosome, cytoplasmic	RPL19
Ribosome, cytoplasmic	RPL18A
Ribosome, cytoplasmic	RPL6
Ribosome, cytoplasmic	RPL18
Ribosome, cytoplasmic	RPL36
Epithelial utrophin-associated protein complex	Utrn
Epithelial utrophin-associated protein complex	Dtnb
Epithelial utrophin-associated protein complex	Sntb2
60S ribosomal subunit, cytoplasmic	RPLP1
60S ribosomal subunit, cytoplasmic	RPLP2
60S ribosomal subunit, cytoplasmic	RPLP0
60S ribosomal subunit, cytoplasmic	RPL35A
60S ribosomal subunit, cytoplasmic	RPL7
60S ribosomal subunit, cytoplasmic	RPL17
60S ribosomal subunit, cytoplasmic	RPL13
60S ribosomal subunit, cytoplasmic	RPL10
60S ribosomal subunit, cytoplasmic	RPL12
60S ribosomal subunit, cytoplasmic	RPL9
60S ribosomal subunit, cytoplasmic	 RPL9
60S ribosomal subunit, cytoplasmic	RPL22
60S ribosomal subunit, cytoplasmic	RPL4
60S ribosomal subunit, cytoplasmic	RPL3
60S ribosomal subunit, cytoplasmic	RPL13A
60S ribosomal subunit, cytoplasmic	RPL35
60S ribosomal subunit, cytoplasmic	RPL27A
60S ribosomal subunit, cytoplasmic	RPL5
60S ribosomal subunit, cytoplasmic	RPL21
60S ribosomal subunit, cytoplasmic	RPL28
60S ribosomal subunit, cytoplasmic	RPL29
60S ribosomal subunit, cytoplasmic	RPL34
60S ribosomal subunit, cytoplasmic	RPL14
60S ribosomal subunit, cytoplasmic	RPL26
